order_id,Market
41830,Africa
47194,Africa
47992,Africa
50422,Africa
46988,Africa
41930,Africa
47873,Africa
43514,Africa
41923,Africa
43789,Africa
48678,Africa
50662,Africa
50672,Africa
50672,Africa
47218,Africa
42098,Africa
43153,Africa
42098,Africa
43153,Africa
47218,Africa
50663,Africa
42418,Africa
45570,Africa
48126,Africa
49948,Africa
41930,Africa
14216,Europe
19112,Europe
19056,Europe
45441,Europe
64327,Europe
45584,Europe
49956,Europe
13634,Europe
66577,Europe
18727,Europe
15933,Europe
13952,Europe
20065,Europe
11531,Europe
48590,Europe
16696,Europe
11196,Europe
62093,Europe
11453,Europe
17662,Europe
18834,Europe
64246,Europe
10900,Europe
14073,Europe
10871,Europe
19826,Europe
13420,Europe
64013,Europe
14958,Europe
65257,Europe
16360,Europe
68616,Europe
61834,Europe
18568,Europe
13203,Europe
67418,Europe
16104,Europe
50753,Europe
62412,Europe
68329,Europe
11002,Europe
11359,Europe
15532,Europe
68037,Europe
65982,Europe
68777,Europe
15782,Europe
18300,Europe
17662,Europe
67311,Europe
62217,Europe
41835,Europe
18361,Europe
41835,Europe
68866,Europe
62376,Europe
68037,Europe
18834,Europe
16237,Europe
17752,Europe
14504,Europe
17453,Europe
43334,Europe
65111,Europe
63547,Europe
46303,Europe
18123,Europe
63912,Europe
13896,Europe
65075,Europe
64013,Europe
17319,Europe
64391,Europe
14340,Europe
11146,Europe
17229,Europe
14167,Europe
16335,Europe
15370,Europe
17698,Europe
17580,Europe
68640,Europe
61931,Europe
13474,Europe
61931,Europe
20122,Europe
65406,Europe
64244,Europe
17618,Europe
11099,Europe
10919,Europe
12355,Europe
17171,Europe
16360,Europe
10468,Europe
10606,Europe
16987,Europe
15370,Europe
18837,Europe
47780,Europe
44309,Europe
62335,Europe
10645,Europe
61305,LATAM
4647,LATAM
4647,LATAM
9834,LATAM
5621,LATAM
61305,LATAM
737,LATAM
1905,LATAM
53282,LATAM
10142,LATAM
51636,LATAM
3397,LATAM
55604,LATAM
61458,LATAM
9843,LATAM
53519,LATAM
54235,LATAM
8430,LATAM
53497,LATAM
9757,LATAM
333,LATAM
1485,LATAM
51636,LATAM
4659,LATAM
60760,LATAM
2801,LATAM
57632,LATAM
57394,LATAM
57931,LATAM
57576,LATAM
10142,LATAM
5293,LATAM
1940,LATAM
51722,LATAM
4431,LATAM
4430,LATAM
55232,LATAM
9583,LATAM
4237,LATAM
55947,LATAM
51328,LATAM
790,LATAM
58957,LATAM
104,LATAM
4341,LATAM
59237,LATAM
1700,LATAM
58230,LATAM
52988,LATAM
9324,LATAM
56558,LATAM
6947,LATAM
58012,LATAM
55923,LATAM
4979,LATAM
59495,LATAM
4659,LATAM
6660,LATAM
53632,LATAM
2534,LATAM
8617,LATAM
5509,LATAM
8141,LATAM
3183,LATAM
1485,LATAM
7333,LATAM
3396,LATAM
58230,LATAM
51360,LATAM
56305,LATAM
9191,LATAM
3177,LATAM
2099,LATAM
56719,LATAM
55966,LATAM
54467,LATAM
51542,LATAM
55005,LATAM
58250,LATAM
3314,LATAM
5376,LATAM
6523,LATAM
54898,LATAM
52311,LATAM
60994,LATAM
7581,LATAM
51923,LATAM
7358,LATAM
54187,LATAM
57536,LATAM
60197,LATAM
801,LATAM
60194,LATAM
3818,LATAM
4659,LATAM
52150,LATAM
8430,LATAM
55972,LATAM
2575,LATAM
1614,LATAM
9324,LATAM
57241,LATAM
53460,LATAM
53282,LATAM
2191,LATAM
9870,LATAM
51899,LATAM
7069,LATAM
56597,LATAM
55983,LATAM
52988,LATAM
55983,LATAM
30556,Pacific Asia
26894,Pacific Asia
48230,Pacific Asia
26270,Pacific Asia
29268,Pacific Asia
25738,Pacific Asia
25258,Pacific Asia
25397,Pacific Asia
28490,Pacific Asia
22635,Pacific Asia
21084,Pacific Asia
29244,Pacific Asia
30181,Pacific Asia
46815,Pacific Asia
24344,Pacific Asia
20483,Pacific Asia
26386,Pacific Asia
26315,Pacific Asia
27060,Pacific Asia
41357,Pacific Asia
21975,Pacific Asia
51200,Pacific Asia
27622,Pacific Asia
22436,Pacific Asia
22436,Pacific Asia
45169,Pacific Asia
30762,Pacific Asia
21428,Pacific Asia
21428,Pacific Asia
21130,Pacific Asia
28678,Pacific Asia
43405,Pacific Asia
48690,Pacific Asia
20877,Pacific Asia
26315,Pacific Asia
20877,Pacific Asia
41610,Pacific Asia
25258,Pacific Asia
42369,Pacific Asia
27078,Pacific Asia
22548,Pacific Asia
44707,Pacific Asia
42366,Pacific Asia
46394,Pacific Asia
22023,Pacific Asia
30862,Pacific Asia
44661,Pacific Asia
20623,Pacific Asia
47304,Pacific Asia
42127,Pacific Asia
28219,Pacific Asia
23104,Pacific Asia
20590,Pacific Asia
26705,Pacific Asia
28671,Pacific Asia
21975,Pacific Asia
26386,Pacific Asia
50110,Pacific Asia
25852,Pacific Asia
26386,Pacific Asia
42500,Pacific Asia
22042,Pacific Asia
22682,Pacific Asia
23293,Pacific Asia
21892,Pacific Asia
23300,Pacific Asia
41610,Pacific Asia
27622,Pacific Asia
22635,Pacific Asia
21657,Pacific Asia
23897,Pacific Asia
28830,Pacific Asia
24884,Pacific Asia
30302,Pacific Asia
50710,Pacific Asia
22876,Pacific Asia
50710,Pacific Asia
27192,Pacific Asia
24602,Pacific Asia
26659,Pacific Asia
28490,Pacific Asia
21766,Pacific Asia
41847,Pacific Asia
28490,Pacific Asia
30987,Pacific Asia
24602,Pacific Asia
45383,Pacific Asia
28086,Pacific Asia
27078,Pacific Asia
49080,Pacific Asia
36233,USCA
36459,USCA
41136,USCA
36976,USCA
31517,USCA
38339,USCA
33287,USCA
31692,USCA
32711,USCA
36171,USCA
33572,USCA
38990,USCA
32866,USCA
33572,USCA
50627,USCA
32866,USCA
35456,USCA
33080,USCA
38986,USCA
41180,USCA
33695,USCA
31851,USCA
38731,USCA
36389,USCA
33530,USCA
41073,USCA
38593,USCA
37690,USCA
32381,USCA
34168,USCA
41957,USCA
32996,USCA
32628,USCA
31455,USCA
31548,USCA
39853,USCA
32215,USCA
36864,USCA
41011,USCA
41011,USCA
38150,USCA
38986,USCA
40232,USCA
38140,USCA
33658,USCA
37690,USCA
31371,USCA
33658,USCA
34794,USCA
34306,USCA
35807,USCA
33905,USCA
45990,USCA
38432,USCA
34741,USCA
35265,USCA
40006,USCA
34168,USCA
37584,USCA
40862,USCA
35684,USCA
39494,USCA
33798,USCA
37584,USCA
35881,USCA
36171,USCA
49162,Africa
46176,Africa
49194,Africa
46292,Africa
49093,Africa
47999,Africa
46878,Africa
44585,Africa
41629,Africa
46491,Africa
48380,Africa
45074,Africa
45451,Africa
42098,Africa
50212,Africa
49027,Africa
48263,Africa
43017,Africa
44481,Africa
48144,Africa
45926,Africa
49078,Africa
50422,Africa
45697,Africa
48126,Africa
41930,Africa
49097,Africa
41911,Africa
47992,Africa
45834,Africa
49078,Africa
50212,Africa
49194,Africa
42334,Europe
63453,Europe
63187,Europe
63187,Europe
66018,Europe
12547,Europe
13144,Europe
65822,Europe
15308,Europe
68088,Europe
18821,Europe
62028,Europe
64937,Europe
17485,Europe
16508,Europe
68440,Europe
18677,Europe
11806,Europe
67861,Europe
18248,Europe
13651,Europe
17319,Europe
50753,Europe
15301,Europe
61849,Europe
18808,Europe
14183,Europe
46349,Europe
65982,Europe
19521,Europe
63525,Europe
12096,Europe
14441,Europe
61841,Europe
14431,Europe
67207,Europe
10645,Europe
42760,Europe
19210,Europe
18677,Europe
68088,Europe
66090,Europe
65406,Europe
62936,Europe
15221,Europe
66070,Europe
14340,Europe
11099,Europe
17149,Europe
68378,Europe
44309,Europe
18360,Europe
15612,Europe
19348,Europe
17485,Europe
12583,Europe
10382,Europe
12678,Europe
67127,Europe
10871,Europe
20065,Europe
66233,Europe
18677,Europe
12901,Europe
51037,Europe
16335,Europe
68149,Europe
13956,Europe
50989,Europe
17698,Europe
68777,Europe
13651,Europe
11099,Europe
65059,Europe
12547,Europe
66825,Europe
66183,Europe
64561,Europe
62376,Europe
10645,Europe
14135,Europe
68464,Europe
13292,Europe
66090,Europe
62297,Europe
50342,Europe
63899,Europe
65406,Europe
66306,Europe
63066,Europe
13238,Europe
14278,Europe
67667,Europe
17112,Europe
16919,Europe
17964,Europe
11272,Europe
19093,Europe
12989,Europe
12362,Europe
11146,Europe
10382,Europe
54933,LATAM
55631,LATAM
52552,LATAM
2366,LATAM
54399,LATAM
56058,LATAM
60528,LATAM
57658,LATAM
56060,LATAM
8882,LATAM
4602,LATAM
8969,LATAM
51438,LATAM
4602,LATAM
9218,LATAM
59242,LATAM
2534,LATAM
56597,LATAM
57576,LATAM
6269,LATAM
54091,LATAM
9787,LATAM
6239,LATAM
7333,LATAM
5242,LATAM
6197,LATAM
1441,LATAM
61257,LATAM
60628,LATAM
1905,LATAM
7672,LATAM
52265,LATAM
4431,LATAM
54449,LATAM
8141,LATAM
2752,LATAM
1924,LATAM
4480,LATAM
57576,LATAM
58337,LATAM
55537,LATAM
59487,LATAM
6131,LATAM
6659,LATAM
204,LATAM
7464,LATAM
185,LATAM
58290,LATAM
57013,LATAM
4431,LATAM
54375,LATAM
9843,LATAM
57241,LATAM
5466,LATAM
53691,LATAM
130,LATAM
5423,LATAM
2158,LATAM
52265,LATAM
51542,LATAM
57476,LATAM
58998,LATAM
10142,LATAM
52814,LATAM
6258,LATAM
4333,LATAM
6072,LATAM
1581,LATAM
57394,LATAM
1845,LATAM
61451,LATAM
58386,LATAM
8617,LATAM
55478,LATAM
3396,LATAM
2191,LATAM
61320,LATAM
5459,LATAM
5234,LATAM
56558,LATAM
4996,LATAM
113,LATAM
51499,LATAM
57599,LATAM
61257,LATAM
9191,LATAM
1485,LATAM
53557,LATAM
2773,LATAM
59019,LATAM
467,LATAM
58662,LATAM
51938,LATAM
1940,LATAM
58147,LATAM
1978,LATAM
51438,LATAM
1416,LATAM
813,LATAM
60945,LATAM
130,LATAM
474,LATAM
59013,LATAM
5842,LATAM
54776,LATAM
790,LATAM
8676,LATAM
54207,LATAM
57774,LATAM
56305,LATAM
3479,LATAM
54449,LATAM
51722,LATAM
2692,LATAM
58975,LATAM
2233,LATAM
5059,LATAM
61467,LATAM
2099,LATAM
58962,LATAM
54187,LATAM
56857,LATAM
56537,LATAM
1924,LATAM
3396,LATAM
2848,LATAM
48230,Pacific Asia
46334,Pacific Asia
47748,Pacific Asia
26170,Pacific Asia
21892,Pacific Asia
43357,Pacific Asia
30766,Pacific Asia
42127,Pacific Asia
24949,Pacific Asia
22682,Pacific Asia
30190,Pacific Asia
28121,Pacific Asia
25704,Pacific Asia
25627,Pacific Asia
46815,Pacific Asia
24175,Pacific Asia
28669,Pacific Asia
45513,Pacific Asia
21239,Pacific Asia
25447,Pacific Asia
20515,Pacific Asia
27945,Pacific Asia
20813,Pacific Asia
27091,Pacific Asia
30852,Pacific Asia
43928,Pacific Asia
50692,Pacific Asia
26705,Pacific Asia
31231,Pacific Asia
24949,Pacific Asia
27622,Pacific Asia
45383,Pacific Asia
20938,Pacific Asia
47050,Pacific Asia
45801,Pacific Asia
24969,Pacific Asia
28248,Pacific Asia
30052,Pacific Asia
25686,Pacific Asia
23300,Pacific Asia
22475,Pacific Asia
30000,Pacific Asia
45801,Pacific Asia
24590,Pacific Asia
22466,Pacific Asia
27078,Pacific Asia
23007,Pacific Asia
26388,Pacific Asia
27060,Pacific Asia
23363,Pacific Asia
49080,Pacific Asia
24414,Pacific Asia
25221,Pacific Asia
45169,Pacific Asia
25397,Pacific Asia
26669,Pacific Asia
24969,Pacific Asia
30883,Pacific Asia
41610,Pacific Asia
20317,Pacific Asia
25852,Pacific Asia
23007,Pacific Asia
42500,Pacific Asia
51163,Pacific Asia
29279,Pacific Asia
21975,Pacific Asia
23104,Pacific Asia
23538,Pacific Asia
48970,Pacific Asia
22475,Pacific Asia
25852,Pacific Asia
30190,Pacific Asia
22146,Pacific Asia
21462,Pacific Asia
21452,Pacific Asia
23309,Pacific Asia
40579,USCA
38153,USCA
40116,USCA
37539,USCA
39042,USCA
35135,USCA
31447,USCA
36079,USCA
39396,USCA
38042,USCA
40255,USCA
40924,USCA
40232,USCA
33426,USCA
40232,USCA
34740,USCA
33174,USCA
34291,USCA
32866,USCA
33610,USCA
40087,USCA
34243,USCA
32312,USCA
35490,USCA
32757,USCA
33570,USCA
32431,USCA
35456,USCA
34780,USCA
32569,USCA
37109,USCA
35416,USCA
39554,USCA
39853,USCA
39412,USCA
37599,USCA
39763,USCA
35265,USCA
41180,USCA
31600,USCA
36079,USCA
40894,USCA
34848,USCA
32583,USCA
34899,USCA
37503,USCA
31790,USCA
31676,USCA
37109,USCA
40006,USCA
49948,Africa
48824,Africa
46129,Africa
47397,Africa
45603,Africa
44481,Africa
42945,Africa
48816,Africa
45697,Africa
41930,Africa
45451,Africa
42098,Africa
45211,Africa
50672,Africa
41320,Africa
48034,Africa
47397,Africa
50490,Africa
46711,Africa
42616,Africa
49078,Africa
41842,Africa
50662,Africa
47992,Africa
45552,Africa
46877,Africa
44090,Africa
46176,Africa
41923,Africa
45515,Africa
43796,Europe
64327,Europe
64328,Europe
64328,Europe
66018,Europe
15147,Europe
19112,Europe
15448,Europe
50342,Europe
13012,Europe
62177,Europe
43534,Europe
10448,Europe
62712,Europe
17580,Europe
63525,Europe
16721,Europe
11861,Europe
67505,Europe
14431,Europe
16056,Europe
13474,Europe
11146,Europe
10327,Europe
19518,Europe
66148,Europe
17319,Europe
66530,Europe
13420,Europe
46349,Europe
15235,Europe
13315,Europe
67362,Europe
68037,Europe
68540,Europe
11738,Europe
68037,Europe
16487,Europe
64013,Europe
16334,Europe
19778,Europe
62335,Europe
44309,Europe
64561,Europe
62936,Europe
12096,Europe
17171,Europe
18300,Europe
68678,Europe
66055,Europe
65585,Europe
14073,Europe
19646,Europe
64165,Europe
19348,Europe
62218,Europe
64945,Europe
65206,Europe
68795,Europe
66278,Europe
17662,Europe
64937,Europe
62176,Europe
11806,Europe
66577,Europe
68640,Europe
10871,Europe
61949,Europe
19044,Europe
17087,Europe
14135,Europe
61670,Europe
13292,Europe
18143,Europe
19826,Europe
14504,Europe
12096,Europe
65111,Europe
64209,Europe
16721,Europe
47780,Europe
11531,Europe
67861,Europe
19214,Europe
19214,Europe
62357,Europe
13248,Europe
19686,Europe
43534,Europe
13952,Europe
19155,Europe
68464,Europe
48590,Europe
12047,Europe
13952,Europe
66653,Europe
11765,Europe
18248,Europe
66653,Europe
12680,Europe
50989,Europe
13203,Europe
46136,Europe
62922,Europe
65275,Europe
66070,Europe
42993,Europe
14441,Europe
19348,Europe
62942,Europe
10386,Europe
13352,Europe
17599,Europe
18316,Europe
44930,Europe
15257,Europe
13233,Europe
12680,Europe
15370,Europe
7950,LATAM
57627,LATAM
5340,LATAM
9800,LATAM
52275,LATAM
54771,LATAM
55329,LATAM
7265,LATAM
53762,LATAM
5815,LATAM
57143,LATAM
55560,LATAM
10058,LATAM
1992,LATAM
8478,LATAM
53579,LATAM
8791,LATAM
760,LATAM
1992,LATAM
4032,LATAM
28197,Pacific Asia
22915,Pacific Asia
28775,Pacific Asia
24705,Pacific Asia
41453,Pacific Asia
23262,Pacific Asia
28325,Pacific Asia
49252,Pacific Asia
27218,Pacific Asia
29169,Pacific Asia
30249,Pacific Asia
29564,Pacific Asia
22777,Pacific Asia
30742,Pacific Asia
30680,Pacific Asia
49801,Pacific Asia
26886,Pacific Asia
26933,Pacific Asia
24213,Pacific Asia
30742,Pacific Asia
20964,Pacific Asia
24256,Pacific Asia
45807,Pacific Asia
23435,Pacific Asia
48562,Pacific Asia
31411,USCA
39969,USCA
36660,USCA
35668,USCA
34424,USCA
34213,USCA
34213,USCA
33548,USCA
33907,USCA
35668,USCA
38666,USCA
34164,USCA
36660,USCA
37286,USCA
34957,USCA
32641,USCA
35407,USCA
36360,USCA
36465,USCA
41735,Africa
50594,Africa
47948,Africa
42108,Africa
45325,Africa
45532,Africa
46796,Africa
45981,Africa
46796,Africa
47359,Africa
46796,Africa
45270,Africa
46475,Africa
45327,Africa
47223,Africa
46475,Africa
46799,Africa
45981,Africa
43761,Africa
43761,Africa
71067,Europe
71028,Europe
70583,Europe
69886,Europe
46974,Europe
49000,Europe
47833,Europe
47833,Europe
44371,Europe
70321,Europe
19321,Europe
70481,Europe
61873,Europe
16813,Europe
49000,Europe
14010,Europe
49000,Europe
67660,Europe
17383,Europe
13935,Europe
63979,Europe
17383,Europe
13935,Europe
66556,Europe
69267,Europe
13935,Europe
15476,Europe
63009,Europe
17324,Europe
46973,Europe
46973,Europe
63009,Europe
13019,Europe
16813,Europe
63009,Europe
17324,Europe
11291,Europe
66556,Europe
11034,Europe
67354,Europe
15289,Europe
15288,Europe
46973,Europe
67770,Europe
11034,Europe
12871,Europe
65532,Europe
68760,Europe
12428,Europe
64563,Europe
14010,Europe
11034,Europe
45917,Europe
16813,Europe
19321,Europe
15290,Europe
11291,Europe
15289,Europe
66985,Europe
66556,Europe
17374,Europe
63979,Europe
19321,Europe
11034,Europe
12871,Europe
68984,Europe
66960,Europe
11751,Europe
64127,Europe
18531,Europe
12563,Europe
64127,Europe
12563,Europe
11666,Europe
71140,Europe
12866,Europe
13779,Europe
61923,Europe
43283,Europe
12563,Europe
64127,Europe
12563,Europe
12562,Europe
18531,Europe
53364,LATAM
61145,LATAM
3940,LATAM
1673,LATAM
54136,LATAM
2431,LATAM
2431,LATAM
58687,LATAM
55539,LATAM
3940,LATAM
418,LATAM
4321,LATAM
4319,LATAM
330,LATAM
4146,LATAM
4319,LATAM
4145,LATAM
4145,LATAM
55185,LATAM
57612,LATAM
58990,LATAM
57612,LATAM
60157,LATAM
54721,LATAM
57612,LATAM
55185,LATAM
53364,LATAM
2431,LATAM
52679,LATAM
418,LATAM
3688,LATAM
53659,LATAM
3940,LATAM
58260,LATAM
59706,LATAM
58990,LATAM
2431,LATAM
4321,LATAM
1673,LATAM
1672,LATAM
444,LATAM
59349,LATAM
4145,LATAM
52797,LATAM
52797,LATAM
54721,LATAM
418,LATAM
51730,LATAM
8796,LATAM
60487,LATAM
4145,LATAM
330,LATAM
53364,LATAM
53112,LATAM
54289,LATAM
3939,LATAM
4163,LATAM
4163,LATAM
60990,LATAM
54320,LATAM
54320,LATAM
58988,LATAM
58352,LATAM
6896,LATAM
74674,Pacific Asia
74557,Pacific Asia
73075,Pacific Asia
75527,Pacific Asia
75687,Pacific Asia
75254,Pacific Asia
23396,Pacific Asia
22947,Pacific Asia
21278,Pacific Asia
30914,Pacific Asia
30733,Pacific Asia
29054,Pacific Asia
73972,Pacific Asia
22816,Pacific Asia
51011,Pacific Asia
27234,Pacific Asia
30428,Pacific Asia
51011,Pacific Asia
23773,Pacific Asia
29054,Pacific Asia
21171,Pacific Asia
26883,Pacific Asia
22420,Pacific Asia
22420,Pacific Asia
73730,Pacific Asia
74105,Pacific Asia
30914,Pacific Asia
24755,Pacific Asia
73745,Pacific Asia
49712,Pacific Asia
25469,Pacific Asia
22445,Pacific Asia
24046,Pacific Asia
24741,Pacific Asia
25469,Pacific Asia
24755,Pacific Asia
25993,Pacific Asia
24046,Pacific Asia
25166,Pacific Asia
51039,Pacific Asia
22947,Pacific Asia
25993,Pacific Asia
49712,Pacific Asia
31072,Pacific Asia
26569,Pacific Asia
26569,Pacific Asia
22947,Pacific Asia
22947,Pacific Asia
25469,Pacific Asia
25166,Pacific Asia
30733,Pacific Asia
20433,Pacific Asia
24133,Pacific Asia
74000,Pacific Asia
73979,Pacific Asia
76780,Pacific Asia
71715,Pacific Asia
76785,Pacific Asia
76475,Pacific Asia
24383,Pacific Asia
41933,Pacific Asia
73926,Pacific Asia
73925,Pacific Asia
24383,Pacific Asia
28517,Pacific Asia
31038,Pacific Asia
24383,Pacific Asia
28517,Pacific Asia
24383,Pacific Asia
36020,USCA
35550,USCA
33304,USCA
34068,USCA
41031,USCA
39442,USCA
32550,USCA
33033,USCA
35423,USCA
39718,USCA
37365,USCA
35550,USCA
38249,USCA
39592,USCA
41031,USCA
33304,USCA
41266,USCA
39442,USCA
39442,USCA
35829,USCA
41031,USCA
33922,USCA
37365,USCA
37365,USCA
39718,USCA
35551,USCA
35771,USCA
50300,USCA
36806,USCA
41189,USCA
41189,USCA
50300,USCA
41189,USCA
45325,Africa
44125,Africa
41735,Africa
46799,Africa
45981,Africa
47223,Africa
47359,Africa
16813,Europe
15288,Europe
67354,Europe
63747,Europe
15476,Europe
68488,Europe
15290,Europe
10808,Europe
66985,Europe
62395,Europe
67660,Europe
45312,Europe
62395,Europe
11751,Europe
15723,Europe
61923,Europe
4019,LATAM
55539,LATAM
923,LATAM
59706,LATAM
53015,LATAM
58260,LATAM
55539,LATAM
4019,LATAM
7857,LATAM
61569,LATAM
53112,LATAM
9736,LATAM
53589,LATAM
5335,LATAM
57904,LATAM
31072,Pacific Asia
24133,Pacific Asia
43520,Pacific Asia
24046,Pacific Asia
24030,Pacific Asia
21746,Pacific Asia
25166,Pacific Asia
26367,Pacific Asia
43763,Pacific Asia
26179,Pacific Asia
26145,Pacific Asia
26179,Pacific Asia
26145,Pacific Asia
41933,Pacific Asia
39592,USCA
41266,USCA
41031,USCA
35632,USCA
38249,USCA
36022,USCA
35771,USCA
41266,USCA
33922,USCA
46796,Africa
45532,Africa
46799,Africa
46475,Africa
45271,Africa
43761,Africa
13019,Europe
63009,Europe
44371,Europe
16813,Europe
64563,Europe
15289,Europe
15723,Europe
66960,Europe
43283,Europe
11666,Europe
53659,LATAM
4019,LATAM
53985,LATAM
61569,LATAM
60157,LATAM
53112,LATAM
54120,LATAM
51929,LATAM
330,LATAM
52679,LATAM
4163,LATAM
6896,LATAM
5335,LATAM
22816,Pacific Asia
30131,Pacific Asia
23396,Pacific Asia
51039,Pacific Asia
51011,Pacific Asia
24741,Pacific Asia
24046,Pacific Asia
30504,Pacific Asia
26367,Pacific Asia
26571,Pacific Asia
41933,Pacific Asia
27564,Pacific Asia
28517,Pacific Asia
31038,Pacific Asia
44061,Pacific Asia
39442,USCA
35771,USCA
35551,USCA
38249,USCA
37365,USCA
39213,USCA
41266,USCA
35632,USCA
36438,USCA
34068,USCA
50300,USCA
46475,Africa
46797,Africa
45327,Africa
45270,Africa
50594,Africa
46796,Africa
66462,Europe
13019,Europe
66985,Europe
15288,Europe
15289,Europe
13935,Europe
44371,Europe
12866,Europe
63484,Europe
4019,LATAM
4145,LATAM
3940,LATAM
57612,LATAM
3688,LATAM
58260,LATAM
58260,LATAM
4019,LATAM
4753,LATAM
9069,LATAM
61145,LATAM
53990,LATAM
52679,LATAM
54721,LATAM
59706,LATAM
59580,LATAM
6592,LATAM
9736,LATAM
6592,LATAM
7329,LATAM
55320,LATAM
58988,LATAM
6896,LATAM
22947,Pacific Asia
30131,Pacific Asia
22420,Pacific Asia
30733,Pacific Asia
23396,Pacific Asia
29142,Pacific Asia
30914,Pacific Asia
30914,Pacific Asia
26569,Pacific Asia
29054,Pacific Asia
25166,Pacific Asia
51039,Pacific Asia
24030,Pacific Asia
43763,Pacific Asia
29054,Pacific Asia
28517,Pacific Asia
36020,USCA
39718,USCA
36806,USCA
46799,Africa
45532,Africa
45532,Africa
47948,Africa
50594,Africa
45327,Africa
43761,Africa
12428,Europe
12428,Europe
61873,Europe
13019,Europe
65532,Europe
45312,Europe
19321,Europe
15289,Europe
44371,Europe
17324,Europe
66985,Europe
14010,Europe
67354,Europe
10808,Europe
64127,Europe
64127,Europe
61923,Europe
11751,Europe
4319,LATAM
51730,LATAM
54289,LATAM
4321,LATAM
57612,LATAM
4319,LATAM
2431,LATAM
53112,LATAM
54289,LATAM
51730,LATAM
51929,LATAM
53015,LATAM
4753,LATAM
2870,LATAM
7329,LATAM
4163,LATAM
59036,LATAM
59036,LATAM
29054,Pacific Asia
30428,Pacific Asia
21286,Pacific Asia
25429,Pacific Asia
25166,Pacific Asia
21278,Pacific Asia
26569,Pacific Asia
27234,Pacific Asia
21171,Pacific Asia
49712,Pacific Asia
26569,Pacific Asia
51039,Pacific Asia
22816,Pacific Asia
26571,Pacific Asia
41933,Pacific Asia
44061,Pacific Asia
44061,Pacific Asia
35423,USCA
37262,USCA
36022,USCA
38249,USCA
35551,USCA
48276,Africa
46707,Africa
48032,Africa
47170,Africa
49421,Africa
42570,Africa
48731,Africa
50762,Africa
50813,Africa
49651,Africa
49620,Africa
45778,Africa
42602,Africa
48832,Africa
47170,Africa
44894,Africa
49824,Africa
44988,Africa
45108,Africa
46605,Africa
49620,Africa
45108,Africa
46605,Africa
41491,Africa
41491,Africa
50462,Africa
50826,Africa
42371,Africa
50462,Africa
41292,Africa
42371,Africa
48740,Africa
48805,Africa
49421,Africa
48740,Africa
45108,Africa
44988,Africa
48740,Africa
48740,Africa
45108,Africa
45661,Africa
49651,Africa
41491,Africa
50826,Africa
48740,Africa
50813,Africa
48832,Africa
48731,Africa
49651,Africa
42602,Africa
49617,Africa
45778,Africa
45108,Africa
47170,Africa
48276,Africa
44999,Africa
47857,Africa
44146,Africa
47772,Africa
43347,Africa
47772,Africa
43347,Africa
69556,Europe
69609,Europe
69483,Europe
69608,Europe
71069,Europe
70802,Europe
70940,Europe
69422,Europe
70545,Europe
69435,Europe
69417,Europe
66198,Europe
67565,Europe
67565,Europe
62825,Europe
65153,Europe
64056,Europe
68083,Europe
68821,Europe
16552,Europe
