customer_id,order_id
1379,20679
6874,44901
5044,25819
4667,21725
8041,23234
904,25185
6566,27308
6155,20403
904,25185
4626,23713
7232,42405
1661,23055
3171,26524
1082,29644
1082,29644
18448,74895
2560,22390
10006,44916
9836,21440
4400,42046
2560,22390
10940,30694
6327,22774
9836,21440
20448,76895
2994,48082
2560,22390
10940,30694
17364,73811
2994,48082
7339,22459
7232,42405
9358,27297
9836,21440
4400,42046
4290,30496
11851,27643
2994,48082
6104,28466
5044,25819
10235,22026
15503,71950
1001,42909
15456,71903
15290,71737
2155,22698
904,25185
10235,22026
9129,24117
5204,29592
5635,23274
1379,20679
1661,23055
1379,20679
6883,20519
6104,28466
5389,21888
4812,20884
1661,23055
6883,20519
877,22843
5612,23831
4679,49895
5612,23831
9956,23391
5710,20983
3147,30047
6327,22774
6964,49893
3983,50196
5635,23274
10876,41799
5635,23274
6155,20403
17571,74018
19865,76312
16330,72777
16165,72612
20111,76558
20145,76592
20304,76751
17826,74273
18528,74975
17823,74270
20156,76603
16351,72798
3625,23654
2890,29813
17430,73877
6061,45794
9278,20414
18641,75088
19902,76349
531,37988
6345,31331
8368,37699
5519,35856
8354,37303
4462,32384
8526,35797
3435,39743
4805,37935
8354,37303
4805,37935
1011,41283
7821,32636
5710,31661
8368,37699
1023,40507
11061,40872
4404,40869
3696,32771
6061,39584
6061,39584
5184,39480
843,33307
6833,34321
843,33307
8282,36463
3696,32771
8580,35126
6345,31331
8259,35304
8368,37699
8796,33087
6964,36516
5957,38728
1011,41283
3696,32771
3486,35971
10362,34015
3979,37931
7821,32636
9085,33429
8282,36463
6474,39599
5184,39480
531,37988
2451,42162
2451,42162
10235,40993
2766,35796
11612,35038
10235,40993
2766,35796
8122,38319
6816,35227
5571,36825
4455,38316
5571,36825
5571,36825
4701,32453
3996,36116
8122,38319
6816,35227
5201,42045
266,46965
2708,44201
5873,50193
6726,44091
5201,42045
5873,50193
8265,46654
11127,51241
11195,15498
380,17711
2934,13768
8593,64017
11946,13239
3211,50399
7213,15387
1257,16132
947,65712
2155,64337
477,65939
3160,12464
11694,11276
7232,64867
9685,68710
8593,64017
3511,12831
5296,68688
10091,16830
7662,67230
7213,15387
5560,11954
10802,44964
11307,16778
7596,19697
7596,19697
11386,4444
5647,54284
11748,2231
1444,55165
9789,5602
3513,56754
2199,2967
6878,2238
8810,4705
9972,57211
9774,56276
8526,60192
2074,7025
11285,55962
10242,5875
1444,55165
819,53256
3040,3895
12132,8085
4251,5705
11748,2231
6681,427
4073,52761
11076,4207
9883,52143
1802,9672
5691,57692
12225,57009
11386,4444
9260,6644
11127,53180
3480,54104
3946,3449
8580,57919
8580,57919
8666,58914
1379,20679
5548,29717
4626,23713
2731,50502
2083,47001
2731,50502
12104,28573
10876,45098
6883,20519
9801,23316
6113,23632
11048,30672
5548,29717
5635,23274
5044,25819
2560,22390
10590,21829
7339,22459
5044,25819
4380,26925
2890,29813
2890,29813
6833,34321
6061,39584
4759,39821
11430,41192
6345,31331
6061,39584
330,35239
238,36623
5710,31661
5519,35856
8796,33087
1023,40507
2328,39447
2328,39447
3589,39161
10235,40993
3996,36116
2451,42162
3303,50127
266,46965
6726,44091
5873,50193
5873,50193
2074,50941
5873,50193
266,46965
1653,13626
10948,13318
400,61897
934,68408
2856,66484
2155,64337
5296,68688
1132,67055
11956,61743
7662,67230
8593,64017
10183,17167
10183,17167
3861,19677
11913,19397
934,68408
3736,64339
10074,67795
834,61936
5466,16374
12167,64537
3776,65469
12377,13101
2155,64337
7213,15387
7232,64867
6816,62927
4824,18414
12303,47473
2155,64337
2856,66484
12195,14614
1762,12043
2856,63396
11923,15521
11978,52258
6878,2238
4073,52761
8810,4705
5220,8608
6602,5280
6414,9617
9735,3402
9972,57211
9685,59916
8370,57397
9883,53641
11086,52807
1406,60055
11086,52807
10959,8947
9735,3402
6230,59136
4171,332
6230,59136
10447,6105
8810,4705
1983,2172
11109,54302
463,59042
3513,56754
8518,58575
3040,8303
9883,53641
5540,53175
10959,8947
12132,8085
6230,59136
3854,4248
11076,4207
8580,57919
6155,20403
7599,20372
2155,22698
1082,29644
9801,23316
11920,30425
3979,23620
9839,21948
4679,49895
9801,23316
5733,24782
7161,29330
4380,26925
8518,42830
3129,20305
7339,22459
11851,27643
2731,50502
9956,23391
6874,44901
4987,30412
6876,29390
2074,28093
10940,30694
9234,49181
6876,29390
11048,30672
12396,28427
9836,21440
10235,22026
3644,22226
5389,21888
10280,23914
6061,45794
12165,27685
8259,35304
8368,37699
10362,34015
4759,39821
2328,39447
9085,33429
210,44910
210,44910
2020,38058
6833,34321
6474,39599
8796,33087
3979,37931
4805,37935
3979,37931
11430,41192
1023,40507
238,36623
9085,33429
1805,40664
4759,39821
4701,32453
2451,42162
8304,47213
3303,50127
3303,50127
2890,46769
9215,19470
12195,14614
3946,68301
7232,64867
10183,17167
12377,13101
6876,16388
7662,67230
6876,16388
3861,19677
11694,11276
8338,15482
5733,66103
12044,64903
8255,15919
12195,14614
427,44679
12167,64537
6840,10425
11061,20030
366,18290
6915,19803
7741,18082
7741,18082
6915,19803
6414,9617
2911,9573
1406,60055
10242,5875
6681,427
7771,57923
3688,59550
3040,3895
10777,9040
1406,60055
10876,59729
11076,4207
8666,5487
12225,57009
2911,9573
1983,2172
8009,53295
4251,5705
9883,52143
4502,54674
12225,57009
6345,56206
6681,427
11748,2231
2541,55785
10876,59729
2634,54003
4502,54674
6212,55881
1060,52371
6345,52789
1651,8637
3129,54741
5204,29592
280,20750
6964,49893
6566,27308
4445,23109
6566,27308
3983,50196
10590,21829
7599,20372
12104,28573
255,24640
6883,20519
2994,48082
3644,22226
8518,42830
2083,47001
6874,44901
11048,30672
5635,23274
6155,20403
2894,24609
8546,20412
6345,31331
3435,39743
9085,33429
238,36623
4502,36552
11061,40872
2328,39447
210,44910
6474,39599
7704,32586
820,41048
7821,32636
4502,36552
3996,36116
11612,35038
2766,35796
667,45032
10876,46021
5157,42114
8849,46110
6239,41484
8849,46110
10876,46021
8304,47213
6726,44091
7804,46114
2309,17107
7213,13206
6876,16388
8658,11327
12195,14614
9883,11373
6876,16388
5873,12166
7230,18045
2083,16117
427,44679
427,44679
1762,12043
9280,63412
3511,12831
9685,68710
9801,19165
8593,64017
8338,15482
477,65939
9811,14969
6023,14060
7479,42378
10447,43901
10948,16673
10447,43901
2395,12313
7068,66536
8962,16837
7741,18082
12183,10089
1617,7590
11109,54302
10959,8947
1983,2172
3070,61556
1715,5688
1715,5688
4869,9480
11978,52258
9972,57211
9972,57211
4171,332
752,56838
4635,61398
7172,57920
11515,5131
3070,61556
10242,5875
3830,4231
9883,53641
8009,53295
6681,427
11978,52258
1715,5688
1802,9672
9913,55367
8666,58914
3129,54741
10724,25329
4987,30412
4380,26925
4812,20884
5389,21888
10876,41799
9836,21440
11852,46458
5710,20983
11920,30425
4400,42046
8041,23234
7161,29330
6327,22774
6566,31041
6964,49893
5548,29717
7339,22459
1082,29644
10940,30694
10006,44916
4626,23713
4667,21725
7232,42405
3625,23654
3625,23654
5846,24926
9278,20414
3625,23654
3625,23654
9085,33429
3979,37931
5519,35856
11430,41192
11430,41192
4404,40869
5015,35950
531,37988
1805,40664
843,33307
8354,37303
238,36623
330,35239
4455,38316
4455,38316
10144,43022
6690,41769
6690,41769
9659,49044
13181,69628
5822,12779
16,68759
4406,67822
12031,68345
13785,70232
3627,11292
2298,11752
12147,62049
10065,66143
9158,42846
9158,42846
10065,66143
10065,66143
564,12128
3627,11292
564,12128
11578,64161
4406,67822
7161,11247
11578,64161
5692,13766
5822,12779
207,18523
5560,62685
5560,62685
7161,11247
5560,62685
16,68759
1011,65258
7115,14744
12031,68345
12861,69308
369,25014
3984,42134
10483,45504
11960,28938
1779,23083
5208,50406
3554,25400
11828,30842
6083,25902
4318,29200
1664,30835
3993,24997
2249,47390
6897,49888
9356,24967
6342,24468
1909,30277
3396,25336
2844,21114
7347,31002
4062,43257
8275,25795
11791,44624
12093,22184
10893,51156
433,23541
5536,47044
11321,21676
11263,24203
5741,26610
10077,23366
415,45725
8747,22686
8747,22686
11362,23502
9859,30446
4688,22099
415,45725
1012,24747
7707,26892
5202,24229
4357,48625
1561,24679
6724,28843
7016,37488
11463,39156
7559,31852
2539,40710
97,38006
1332,40694
8275,40672
11957,31634
5373,36886
11974,37082
7141,39950
4691,37412
1747,34198
10558,41181
7316,49572
2145,32845
4072,32459
1650,47683
963,33982
1664,32743
10392,40031
12168,33680
618,40526
4610,31303
12274,34808
10245,35990
7975,32435
9261,36407
1721,33137
10245,37159
9279,33366
11460,36923
1650,47683
1763,37505
12405,37487
7476,34911
5186,36295
8954,38119
4351,49148
7795,32539
324,33286
5186,36295
324,33286
2232,38911
7212,31623
2885,35218
4403,36435
12168,33680
779,40159
5203,33647
6101,36368
7015,31982
11092,38260
4746,40314
3086,39217
11389,33699
3086,39217
4610,31303
1711,33358
1618,42146
10804,36913
3159,41144
9261,36407
4072,32459
5465,31422
616,38019
5203,33647
5213,39350
2539,40710
6222,32216
2118,32612
1761,35306
1587,40173
7535,39331
9539,34613
7452,31674
4083,36489
7320,35705
5198,32469
4120,37925
1131,36917
7278,32281
4379,33141
8655,39379
7320,35705
1067,33987
4379,33141
4012,38005
9547,39980
4510,40411
14,39208
10949,41264
8457,37776
6439,36578
2741,32149
9039,40387
11747,32995
239,36470
9756,34337
4258,37548
4510,40411
1868,34574
7528,31607
1590,44275
2391,34445
5223,43170
6988,47894
5270,45714
10518,43219
9683,50998
5509,41364
10782,43546
2319,42306
6710,44546
8829,43454
10216,42624
943,47549
943,47549
4140,50206
9377,46869
6290,45767
5563,42471
2198,45206
10071,46929
9532,43736
8260,41665
4140,50206
10,45239
8334,46164
10008,45404
990,42886
11737,50606
11933,50802
2246,44053
5563,42471
9163,41991
10017,44245
4402,42282
8927,44319
4402,44254
7305,51258
4758,47095
3703,48111
9683,50998
9681,42562
3586,49024
4224,44590
8008,44607
11933,50802
3457,47769
11462,43497
7661,43693
717,51197
9001,45210
7185,12868
1119,13723
11135,61624
2023,17179
7185,12868
1662,15130
11375,50087
4807,14107
1537,11271
2478,66119
9145,17551
682,12801
10216,15424
5072,18087
2767,12725
9769,11090
1969,19342
4006,65490
618,10605
8336,43965
11921,15706
4980,13159
1589,13621
3275,62648
912,19223
4139,66323
383,18322
12048,19154
8620,65887
659,64491
3137,12494
371,64393
5547,63916
1662,15130
3917,14756
5219,16854
3917,14756
7488,17786
8290,19140
8959,16205
5716,12764
5073,62219
9496,15004
5138,17086
4170,13906
6375,17759
5727,13385
2502,13235
3287,19295
3426,15512
7305,18689
473,67005
1189,15263
3022,12110
3411,67308
3890,44736
8026,10609
4139,66323
2056,16352
1537,15888
9912,12085
5431,47103
3422,65073
3955,20168
1836,48754
10164,18359
541,16084
10254,11727
337,13161
11114,12682
8757,12884
6303,16068
8090,17895
5631,62828
8501,63710
3552,10792
7966,18249
9063,19036
10800,64787
4478,64993
4258,15151
3058,18498
10361,14358
5431,20200
12311,20038
640,62232
12232,11883
1028,64852
4449,63270
1709,19746
4663,16894
3122,13776
9874,12448
4370,18426
618,68556
2763,47560
11921,15706
2592,66891
8026,10609
2202,68524
2763,47560
9874,12448
6100,16108
1258,61840
7249,13534
3598,14093
5619,14598
1259,62615
6623,45437
7848,47525
5033,19576
10275,18166
6961,64443
6046,19519
1561,18089
5812,15236
9406,62888
12302,45915
796,67908
9141,68482
8208,68456
383,18322
11501,15572
5050,12915
1331,17101
5582,11145
8362,17458
7509,12630
7842,47425
5727,13385
6780,10355
1589,64815
7162,47920
6557,18270
3195,13056
11032,11533
6305,65995
5311,19256
1731,12860
9513,11481
6370,12579
9930,61675
1028,64305
695,13158
640,20208
9110,16217
3428,12249
3706,49025
2769,11353
4338,12388
11375,50087
11015,62027
11114,12682
1002,47107
9871,17561
8325,44066
3352,12422
2296,47529
6215,14702
154,19000
4430,51146
1202,15043
7157,15001
3993,64658
649,14948
8993,13698
1093,19176
7630,10503
4381,15995
7630,10503
4464,64958
4357,44439
6243,41296
12397,12444
10899,10491
4429,17663
7887,12791
6982,14654
154,19000
1182,19602
11888,62739
8551,61658
2413,63097
1833,12025
7882,11441
11870,13909
8888,9130
6970,508
8681,8859
6154,6129
1728,53538
1394,6232
713,57232
7657,9597
944,52550
2441,8656
5741,9975
2893,54175
9494,4406
3831,55287
1714,819
1763,57764
8037,60297
4729,61272
213,9777
11871,55509
3993,10126
264,4568
6988,59116
2834,60630
2118,2650
5067,61242
8681,8859
10667,1773
4414,4758
4301,59084
4446,9211
6669,867
11675,58790
8839,53764
929,60019
8977,52269
2892,58784
6081,863
9348,9973
8612,9164
5629,58246
8961,3629
319,8814
1974,5436
4822,9970
2232,4929
1727,1353
5028,60491
6510,60183
2930,1738
932,59746
6510,60183
9377,4678
8090,59264
7141,3376
6236,60871
2386,3593
11957,53714
1713,60438
8875,52740
10870,8760
4464,52716
2159,5368
5960,2746
8527,6696
8010,5612
11028,9341
1196,57935
5704,60126
6970,55407
4029,8315
10001,54756
10715,4343
6293,61545
9256,2484
1348,9300
5875,60643
6375,7865
7063,56412
8008,7052
2769,1816
1709,9538
5637,52095
8314,6035
5637,52095
5561,57537
473,52109
1142,6017
8610,60264
11573,59607
4478,53651
8290,1174
9874,2250
7707,52082
1845,107
8839,53764
10666,54189
11099,6609
10887,58229
2250,952
8767,1149
8715,6627
8369,57493
5028,60491
7350,6851
10643,57117
5685,59899
12135,55593
3192,5694
2893,54175
3603,3943
6695,4177
10270,55243
12423,53071
5211,3017
12135,55593
478,59541
9901,917
10437,537
6229,56190
1017,5608
6293,61545
11922,6242
7814,2455
3592,1462
170,54712
1974,5436
527,60166
7814,2455
6950,60913
4806,7898
9235,4280
6236,60871
8767,1149
2557,4852
1551,57735
5685,59899
1917,53968
1551,57735
9494,9413
2335,56666
11794,53975
8888,9130
9206,59667
835,57961
2153,53685
11087,8827
1258,9713
1169,60010
5741,5238
8275,8151
10510,4029
1119,4089
6672,57908
5960,2746
8620,55952
1714,819
9277,55981
11985,56950
5088,1357
10860,53804
10786,9434
5429,1701
10,56133
2383,9417
6392,6744
2562,53852
8152,6372
1650,6303
9026,771
6635,5560
2893,54175
10437,61049
9981,536
11217,4583
8746,55681
8843,8174
7999,7839
2436,9489
12265,7183
2872,4886
7064,58683
9981,536
5559,55884
8746,55681
1405,55252
5271,898
4991,55955
10960,7729
8772,24167
8772,24167
9858,30089
95,30028
11797,29019
4807,27357
3603,25907
7022,22052
11723,31077
9356,24967
11797,29019
1782,25707
2249,47390
6024,26165
8417,29273
11133,29230
5582,21267
6872,50033
9023,44706
5446,29699
6303,21926
11056,26543
6101,21839
10631,26458
6788,20724
10790,30658
6303,29110
4426,28720
8683,42033
1166,47069
791,28599
5384,48713
7643,22193
9626,30063
8678,26369
10275,44449
9514,30872
8290,23701
4926,47189
9235,46680
11632,42130
252,51220
11979,21868
4668,22703
11909,21858
4618,28191
3869,21618
6376,50377
10800,27897
11586,20666
7347,31002
1271,30172
3567,46170
9615,49890
10155,21349
9615,49890
1971,29410
10291,21966
9875,43613
10291,21966
3355,22784
5803,25728
10236,48449
6595,42533
11960,28938
12007,27776
6303,21926
4688,27032
2159,23694
4005,20976
9356,24967
7240,23088
11822,22123
5648,50589
7163,26670
624,49134
5598,26800
12427,24622
9356,24967
12302,42611
1415,29402
11531,49119
6788,20724
1271,30172
11922,30323
5185,46447
2752,27663
11973,28889
7185,28881
2844,21114
8417,29273
10290,23468
7529,25456
241,23456
10290,23468
629,21338
11665,21332
7240,26220
673,25085
8156,27300
6635,23951
1183,27600
2249,47390
1891,41618
4357,27304
4062,43257
6950,20380
8,29383
12265,22579
12007,27776
1098,22224
7347,31002
2370,50319
9615,49890
6259,26266
6724,23923
7663,24350
6707,28888
70,24457
11252,31187
415,45725
11362,23502
7141,24050
5073,27552
5073,27552
5714,29413
9231,26715
1484,21151
1561,24679
7141,24050
6780,43354
6780,43354
3195,23189
1484,21151
8747,22686
3706,50741
260,42957
8325,21402
4974,40722
9513,40802
1711,33358
4120,37925
9261,36407
10484,39392
2317,33019
7320,35705
5203,33647
917,40189
2559,31519
11439,31992
5917,31633
11439,31992
1416,33059
4120,37925
12146,38562
4700,31936
436,40874
11667,39919
11667,39919
10615,32542
3957,36070
2559,31519
4012,38005
4117,34873
2559,31519
264,37984
948,32716
4823,38785
1741,32438
1761,35306
7975,32435
9145,33473
514,36262
7113,35428
11957,31634
7316,49572
2539,40710
8088,32096
8156,40485
10623,39941
917,40189
7176,33408
12060,32183
11457,40524
2013,39126
1475,37753
2782,39260
629,31860
1761,35306
5043,37713
779,40159
10804,36913
12060,32183
10460,32062
9971,40742
8150,33743
1650,47683
6093,41143
8088,32096
261,32555
10470,32779
11439,31992
2386,37535
1711,33358
258,39349
6222,32216
3737,32928
1721,33597
3153,37085
3997,40034
7141,39950
1730,37602
2317,33019
8890,32736
3737,32928
7733,36258
4637,36959
86,40760
514,36262
608,34654
7176,33408
2391,34445
7830,39025
9039,40387
5806,32851
1868,34574
4700,36285
9206,35876
4510,40411
1868,34574
7211,39843
8457,37776
4700,36285
9547,39980
12313,40880
6225,43903
5099,43146
4405,49967
5099,43146
5099,43146
11389,49606
11389,49606
10911,50394
5185,44422
9610,44518
11263,48054
3192,44913
7302,47253
3985,42974
10901,48052
436,49587
11032,46620
9610,44518
9003,45171
3192,44913
11032,46620
7302,47253
7340,45321
10631,50986
436,49587
7306,47698
2385,42765
13779,70226
10934,14037
1131,61806
13090,69537
12979,69426
13246,69693
13353,69800
13243,69690
14404,70851
7163,62221
7305,16564
7141,19678
5333,10981
7630,18431
2613,62952
3212,12783
11382,16747
11393,67737
1711,67619
10867,14980
5222,18765
9656,13271
11382,16747
5400,11668
1310,17943
286,46820
7116,62644
3005,14697
10365,67429
10427,16594
13911,70358
7663,13063
6780,15500
5902,15987
7278,18951
11115,15497
5902,15987
11910,19385
13981,70428
9375,10984
3666,62926
9128,65933
2084,16479
11910,19385
5388,18599
7475,63368
2084,16479
1845,17459
5051,67249
4291,18714
1845,17459
5333,10981
2782,19816
5336,20146
5333,10981
10508,63410
10010,13627
10374,13442
9563,17385
1259,14812
2829,13750
5222,18765
14795,71242
343,62001
10602,15124
6068,18631
343,62001
13937,70384
7630,18431
9128,65933
1719,63289
1028,18330
4241,45633
585,15240
7348,68055
3212,12783
3555,62251
11382,16747
7348,68055
7141,19678
2701,68070
2084,16479
6303,65130
7348,68055
5432,10987
1310,17943
6780,15500
5432,10987
7475,63368
7229,18454
4202,14333
7663,13063
10010,13627
5388,18599
291,13445
4202,14333
11115,15497
3755,11059
9375,10984
725,20108
291,13445
10597,13493
4284,11773
291,13445
5222,18765
4284,11773
5348,18291
10010,13627
7229,18454
286,46820
4040,63838
10602,15124
10692,15296
7488,17303
4241,45633
8,65018
11150,18299
547,14418
9375,10984
547,14418
11393,67737
9375,10984
4140,67409
7630,18431
3428,62083
11382,16747
4604,13117
7475,63368
8644,12976
9563,17385
3555,62251
7116,62644
9563,17385
11488,15822
7456,18725
6695,68319
626,11104
406,14386
4057,52435
11872,7734
10634,3210
3362,4377
1310,8086
1310,8086
3274,6134
2990,55484
6182,7320
2897,60957
9636,55291
5097,8090
10643,9181
2528,59674
8261,9660
833,7342
6236,52432
3459,54123
9231,9658
956,57415
2386,58464
7140,56348
9356,226
7140,56348
5613,6261
3274,6134
5084,55849
11924,60139
6342,51402
5084,55849
1244,758
44,6485
8841,51448
7826,9727
5636,2701
3906,57149
10631,10169
2370,5165
5599,8297
88,3452
10631,10169
2370,5165
4688,711
7664,9462
656,57696
5097,8090
2528,59674
640,52107
12168,60395
8451,5179
5097,8090
2528,59674
12141,61394
5222,60390
9757,1972
8829,318
8757,3330
11792,9576
8850,9249
7305,10119
10864,51543
5636,2701
4688,711
5222,60390
5819,60140
5084,55849
1244,758
12136,1478
2386,58464
8261,9660
5198,61442
3730,60922
9899,5196
5613,6261
9392,1282
5613,6261
4926,4313
64,643
9755,9500
251,2968
9532,54815
8757,3330
4471,58054
5636,2701
10631,10169
9532,54815
7664,9462
4627,7497
12136,1478
2386,58464
10643,9181
8451,5179
7401,51684
517,691
11625,55343
3274,6134
8090,8192
3274,6134
1220,6444
2370,5165
796,8419
10540,8051
796,8419
7305,10119
9539,59393
517,691
6182,7320
12122,54770
517,691
10540,8051
